aw_deep_link,product_name,aw_product_id,merchant_product_id,merchant_image_url,description,merchant_category,search_price,merchant_name,merchant_id,category_name,category_id,aw_image_url,currency,store_price,delivery_cost,merchant_deep_link,language,last_updated,display_price,data_feed_id,brand_name,brand_id,colour,product_short_description,specifications,condition,product_model,model_number,dimensions,keywords,promotional_text,product_type,commission_group,merchant_product_category_path,merchant_product_second_category,merchant_product_third_category,rrp_price,saving,savings_percent,base_price,base_price_amount,base_price_text,product_price_old,delivery_restrictions,delivery_weight,warranty,terms_of_contract,delivery_time,in_stock,stock_quantity,valid_from,valid_to,is_for_sale,web_offer,pre_order,stock_status,size_stock_status,size_stock_amount,merchant_thumb_url,large_image,alternate_image,aw_thumb_url,alternate_image_two,alternate_image_three,alternate_image_four,reviews,average_rating,rating,number_available,ean,isbn,upc,mpn,parent_product_id,product_GTIN,basket_link
https://www.awin1.com/pclick.php?p=40331039879&a=2729530&m=13075,Calcetines Pepe Pinreles Nazarenos Varios Marino.,40331039879,001003980310761,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202003/31/00103980310761____1__640x640.jpg,"Calcetines de algodón de Nazarenos de diferentes hermandades de la Semana Santa. Composición: 80% Algodón, 17% Poliamida, 3% Elastano.",Arte y ocio > Fiestas y celebraciones > Regalos,7.25,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202003%2F31%2F00103980310761____1__640x640.jpg&feedId=33801&k=c55ceb41c5883fb886c9029d1ed18aec3b215c60,EUR,,5.9 EUR,https://www.elcorteingles.es/regalos-originales/A35193684-calcetines-pepe-pinreles-nazarenos-varios-marino/,,,EUR7.25,33801,Pepe Pinreles,,,,,NEW,,,,,,Regalos originales > Moda y complementos > Complementos,,,,,,,,,,,9.69 EUR,Disponible en 10 dias laborables (excepto Canarias),,,,,1,,,,1,,,In stock,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202003%2F31%2F00103980310761____1__640x640.jpg&feedId=33801&k=c55ceb41c5883fb886c9029d1ed18aec3b215c60,,,,,,,,,,,,,8436588344397,
https://www.awin1.com/pclick.php?p=36544241122&a=2729530&m=13075,Calcetines Pepe Pinreles Nazarenos Varios Marino.,36544241122,001003980310779,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202003/31/00103980310761____1__640x640.jpg,"Calcetines de algodón de Nazarenos de diferentes hermandades de la Semana Santa. Composición: 80% Algodón, 17% Poliamida, 3% Elastano.",Arte y ocio > Fiestas y celebraciones > Regalos,7.25,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202003%2F31%2F00103980310761____1__640x640.jpg&feedId=33801&k=c55ceb41c5883fb886c9029d1ed18aec3b215c60,EUR,,5.9 EUR,https://www.elcorteingles.es/regalos-originales/A35193684-calcetines-pepe-pinreles-nazarenos-varios-marino/,,,EUR7.25,33801,Pepe Pinreles,,,,,NEW,,,,,,Regalos originales > Moda y complementos > Complementos,,,,,,,,,,,9.69 EUR,Disponible en 10 dias laborables (excepto Canarias),,,,,1,,,,1,,,In stock,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202003%2F31%2F00103980310761____1__640x640.jpg&feedId=33801&k=c55ceb41c5883fb886c9029d1ed18aec3b215c60,,,,,,,,,,,,,8436588344403,
https://www.awin1.com/pclick.php?p=36544241126&a=2729530&m=13075,Calcetines Pepe Pinreles Banda Tres Caídas Marino.,36544241126,001003980310811,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202003/31/00103980310811____1__640x640.jpg,"Calcetines de algodón de la Banda de las Tres Caídas en homenaje en su 40 aniversario. Composición: 80% Algodón, 17% Poliamida, 3% Elastano.",Arte y ocio > Fiestas y celebraciones > Regalos,7.25,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202003%2F31%2F00103980310811____1__640x640.jpg&feedId=33801&k=54a8d980f9ff6223880ff2079494f8f90a39e881,EUR,,5.9 EUR,https://www.elcorteingles.es/regalos-originales/A35193716-calcetines-pepe-pinreles-banda-tres-caidas-marino/,,,EUR7.25,33801,Pepe Pinreles,,,,,NEW,,,,,,Regalos originales > Moda y complementos > Complementos,,,,,,,,,,,9.69 EUR,Disponible en 10 dias laborables (excepto Canarias),,,,,1,,,,1,,,In stock,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202003%2F31%2F00103980310811____1__640x640.jpg&feedId=33801&k=54a8d980f9ff6223880ff2079494f8f90a39e881,,,,,,,,,,,,,8436588344465,
https://www.awin1.com/pclick.php?p=36544241127&a=2729530&m=13075,Calcetines Pepe Pinreles Banda Tres Caídas Marino.,36544241127,001003980310829,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202003/31/00103980310811____1__640x640.jpg,"Calcetines de algodón de la Banda de las Tres Caídas en homenaje en su 40 aniversario. Composición: 80% Algodón, 17% Poliamida, 3% Elastano.",Arte y ocio > Fiestas y celebraciones > Regalos,7.25,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202003%2F31%2F00103980310811____1__640x640.jpg&feedId=33801&k=54a8d980f9ff6223880ff2079494f8f90a39e881,EUR,,5.9 EUR,https://www.elcorteingles.es/regalos-originales/A35193716-calcetines-pepe-pinreles-banda-tres-caidas-marino/,,,EUR7.25,33801,Pepe Pinreles,,,,,NEW,,,,,,Regalos originales > Moda y complementos > Complementos,,,,,,,,,,,9.69 EUR,Disponible en 10 dias laborables (excepto Canarias),,,,,1,,,,1,,,In stock,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202003%2F31%2F00103980310811____1__640x640.jpg&feedId=33801&k=54a8d980f9ff6223880ff2079494f8f90a39e881,,,,,,,,,,,,,8436588344472,
https://www.awin1.com/pclick.php?p=41656914963&a=2729530&m=13075,Calcetines Pepe Pinreles Cornetas y Tambores Caña Alta Pinrelitos Verde.,41656914963,001003980310845,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202003/31/00103980310837____1__640x640.jpg,"Calcetines de algodón de Cornetas y Tambores, instrumentos por excelencia de la Semana Santa, para los más pequeños. Composición: 80% Algodón, 17% Poliamida, 3% Elastano. Tallas: S (21-25), M (26-30) y L (31-35).",Arte y ocio > Fiestas y celebraciones > Regalos,6.35,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202003%2F31%2F00103980310837____1__640x640.jpg&feedId=33801&k=4e28435c56ebd63f6f0d40e7406d622fdaa23325,EUR,,5.9 EUR,https://www.elcorteingles.es/regalos-originales/A35193723-calcetines-pepe-pinreles-cornetas-y-tambores-cana-alta-pinrelitos-verde/,,,EUR6.35,33801,Pepe Pinreles,,,,,NEW,,,,,,Regalos originales > Moda y complementos > Complementos,,,,,,,,,,,8.5 EUR,Disponible en 48 horas laborales,,,,,1,,,,1,,,In stock,,,,,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202003/31/00103980310837____1__520x520.jpg,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202003%2F31%2F00103980310837____1__640x640.jpg&feedId=33801&k=4e28435c56ebd63f6f0d40e7406d622fdaa23325,,,,,,,,,,,,,8436588344175,
https://www.awin1.com/pclick.php?p=36544241131&a=2729530&m=13075,Calcetines Pepe Pinreles Monaguillos Caña Alta Pinrelitos Marino.,36544241131,001003980310878,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202003/31/00103980310860____1__640x640.jpg,"Calcetines de algodón de Monaguillos, para los más pequeños. Composición: 80% Algodón, 17% Poliamida, 3% Elastano. Tallas: S (21-25), M (26-30) y L (31-35).",Arte y ocio > Fiestas y celebraciones > Regalos,6.35,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202003%2F31%2F00103980310860____1__640x640.jpg&feedId=33801&k=d8aa54f6ef3fc64449fc083c898a11a973dff47f,EUR,,5.9 EUR,https://www.elcorteingles.es/regalos-originales/A35193732-calcetines-pepe-pinreles-monaguillos-cana-alta-pinrelitos-marino/,,,EUR6.35,33801,Pepe Pinreles,,,,,NEW,,,,,,Regalos originales > Moda y complementos > Complementos,,,,,,,,,,,8.5 EUR,Disponible en 48 horas laborales,,,,,1,,,,1,,,In stock,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202003%2F31%2F00103980310860____1__640x640.jpg&feedId=33801&k=d8aa54f6ef3fc64449fc083c898a11a973dff47f,,,,,,,,,,,,,8436588344496,
https://www.awin1.com/pclick.php?p=36544241133&a=2729530&m=13075,Calcetines Pepe Pinreles Maestranza Gris.,36544241133,001003980310894,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202003/31/00103980310894____1__640x640.jpg,"Calcetines de algodón de la Real Maestranza de Caballería, con la fachada de la plaza de toros de Sevilla. Composición: 80% Algodón, 17% Poliamida, 3% Elastano.",Arte y ocio > Fiestas y celebraciones > Regalos,7.25,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202003%2F31%2F00103980310894____1__640x640.jpg&feedId=33801&k=671e004e8cd3721ac4fead1317141807bef1865a,EUR,,5.9 EUR,https://www.elcorteingles.es/regalos-originales/A35193745-calcetines-pepe-pinreles-maestranza-gris/,,,EUR7.25,33801,Pepe Pinreles,,,,,NEW,,,,,,Regalos originales > Moda y complementos > Complementos,,,,,,,,,,,9.69 EUR,Disponible en 48 horas laborales,,,,,1,,,,1,,,In stock,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202003%2F31%2F00103980310894____1__640x640.jpg&feedId=33801&k=671e004e8cd3721ac4fead1317141807bef1865a,,,,,,,,,,,,,8436588343451,
https://www.awin1.com/pclick.php?p=36544241134&a=2729530&m=13075,Calcetines Pepe Pinreles Maestranza Gris.,36544241134,001003980310902,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202003/31/00103980310894____1__640x640.jpg,"Calcetines de algodón de la Real Maestranza de Caballería, con la fachada de la plaza de toros de Sevilla. Composición: 80% Algodón, 17% Poliamida, 3% Elastano.",Arte y ocio > Fiestas y celebraciones > Regalos,7.25,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202003%2F31%2F00103980310894____1__640x640.jpg&feedId=33801&k=671e004e8cd3721ac4fead1317141807bef1865a,EUR,,5.9 EUR,https://www.elcorteingles.es/regalos-originales/A35193745-calcetines-pepe-pinreles-maestranza-gris/,,,EUR7.25,33801,Pepe Pinreles,,,,,NEW,,,,,,Regalos originales > Moda y complementos > Complementos,,,,,,,,,,,9.69 EUR,Disponible en 48 horas laborales,,,,,1,,,,1,,,In stock,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202003%2F31%2F00103980310894____1__640x640.jpg&feedId=33801&k=671e004e8cd3721ac4fead1317141807bef1865a,,,,,,,,,,,,,8436588343468,
https://www.awin1.com/pclick.php?p=36544241135&a=2729530&m=13075,Calcetines Pepe Pinreles Sillas Enea Marino.,36544241135,001003980310910,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202003/31/00103980310910____1__640x640.jpg,"Calcetines de algodón de Sillas de Enea, poca feria hay en Andalucía sin estas sillas. Composición: 80% Algodón, 17% Poliamida, 3% Elastano.",Arte y ocio > Fiestas y celebraciones > Regalos,7.25,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202003%2F31%2F00103980310910____1__640x640.jpg&feedId=33801&k=3bedf6a3846aa9c6e0271913a94199697f353430,EUR,,5.9 EUR,https://www.elcorteingles.es/regalos-originales/A35193752-calcetines-pepe-pinreles-sillas-enea-marino/,,,EUR7.25,33801,Pepe Pinreles,,,,,NEW,,,,,,Regalos originales > Moda y complementos > Complementos,,,,,,,,,,,9.69 EUR,Disponible en 10 dias laborables (excepto Canarias),,,,,1,,,,1,,,In stock,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202003%2F31%2F00103980310910____1__640x640.jpg&feedId=33801&k=3bedf6a3846aa9c6e0271913a94199697f353430,,,,,,,,,,,,,8436588344441,
https://www.awin1.com/pclick.php?p=36544241136&a=2729530&m=13075,Calcetines Pepe Pinreles Sillas Enea Marino.,36544241136,001003980310928,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202003/31/00103980310910____1__640x640.jpg,"Calcetines de algodón de Sillas de Enea, poca feria hay en Andalucía sin estas sillas. Composición: 80% Algodón, 17% Poliamida, 3% Elastano.",Arte y ocio > Fiestas y celebraciones > Regalos,7.25,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202003%2F31%2F00103980310910____1__640x640.jpg&feedId=33801&k=3bedf6a3846aa9c6e0271913a94199697f353430,EUR,,5.9 EUR,https://www.elcorteingles.es/regalos-originales/A35193752-calcetines-pepe-pinreles-sillas-enea-marino/,,,EUR7.25,33801,Pepe Pinreles,,,,,NEW,,,,,,Regalos originales > Moda y complementos > Complementos,,,,,,,,,,,9.69 EUR,Disponible en 10 dias laborables (excepto Canarias),,,,,1,,,,1,,,In stock,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202003%2F31%2F00103980310910____1__640x640.jpg&feedId=33801&k=3bedf6a3846aa9c6e0271913a94199697f353430,,,,,,,,,,,,,8436588344458,
https://www.awin1.com/pclick.php?p=36544241137&a=2729530&m=13075,Calcetines Pepe Pinreles Rebujito Marino.,36544241137,001003980310951,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202003/31/00103980310951____1__640x640.jpg,"Calcetines de algodón del Rebujito, bebida por excelecia de la Feria. Composición: 80% Algodón, 17% Poliamida, 3% Elastano.",Arte y ocio > Fiestas y celebraciones > Regalos,7.25,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202003%2F31%2F00103980310951____1__640x640.jpg&feedId=33801&k=e76657b1c5c1fe032f31cdd99bff4e6fa3591a3e,EUR,,5.9 EUR,https://www.elcorteingles.es/regalos-originales/A35193761-calcetines-pepe-pinreles-rebujito-marino/,,,EUR7.25,33801,Pepe Pinreles,,,,,NEW,,,,,,Regalos originales > Moda y complementos > Complementos,,,,,,,,,,,9.69 EUR,Disponible en 10 dias laborables (excepto Canarias),,,,,1,,,,1,,,In stock,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202003%2F31%2F00103980310951____1__640x640.jpg&feedId=33801&k=e76657b1c5c1fe032f31cdd99bff4e6fa3591a3e,,,,,,,,,,,,,8436588344519,
https://www.awin1.com/pclick.php?p=36544241138&a=2729530&m=13075,Calcetines Pepe Pinreles Rebujito Marino.,36544241138,001003980310969,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202003/31/00103980310951____1__640x640.jpg,"Calcetines de algodón del Rebujito, bebida por excelecia de la Feria. Composición: 80% Algodón, 17% Poliamida, 3% Elastano.",Arte y ocio > Fiestas y celebraciones > Regalos,7.25,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202003%2F31%2F00103980310951____1__640x640.jpg&feedId=33801&k=e76657b1c5c1fe032f31cdd99bff4e6fa3591a3e,EUR,,5.9 EUR,https://www.elcorteingles.es/regalos-originales/A35193761-calcetines-pepe-pinreles-rebujito-marino/,,,EUR7.25,33801,Pepe Pinreles,,,,,NEW,,,,,,Regalos originales > Moda y complementos > Complementos,,,,,,,,,,,9.69 EUR,Disponible en 10 dias laborables (excepto Canarias),,,,,1,,,,1,,,In stock,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202003%2F31%2F00103980310951____1__640x640.jpg&feedId=33801&k=e76657b1c5c1fe032f31cdd99bff4e6fa3591a3e,,,,,,,,,,,,,8436588344526,
https://www.awin1.com/pclick.php?p=41119245986&a=2729530&m=13075,Calcetines Pepe Pinreles Flamencos Marino.,41119245986,001003980310977,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202003/31/00103980310977____1__640x640.jpg,"Calcetines de algodón de los Flamencos, con los trajes típicos de las ferias andaluzas. Composición: 80% Algodón, 17% Poliamida, 3% Elastano.",Arte y ocio > Fiestas y celebraciones > Regalos,7.25,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202003%2F31%2F00103980310977____1__640x640.jpg&feedId=33801&k=d434d658e21debdea46e589f9e01c9a421e55f91,EUR,,5.9 EUR,https://www.elcorteingles.es/regalos-originales/A35193763-calcetines-pepe-pinreles-flamencos-marino/,,,EUR7.25,33801,Pepe Pinreles,,,,,NEW,,,,,,Regalos originales > Moda y complementos > Complementos,,,,,,,,,,,9.69 EUR,Disponible en 10 dias laborables (excepto Canarias),,,,,1,,,,1,,,In stock,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202003%2F31%2F00103980310977____1__640x640.jpg&feedId=33801&k=d434d658e21debdea46e589f9e01c9a421e55f91,,,,,,,,,,,,,8436588344533,
https://www.awin1.com/pclick.php?p=36544241140&a=2729530&m=13075,Calcetines Pepe Pinreles Flamencos Marino.,36544241140,001003980310985,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202003/31/00103980310977____1__640x640.jpg,"Calcetines de algodón de los Flamencos, con los trajes típicos de las ferias andaluzas. Composición: 80% Algodón, 17% Poliamida, 3% Elastano.",Arte y ocio > Fiestas y celebraciones > Regalos,7.25,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202003%2F31%2F00103980310977____1__640x640.jpg&feedId=33801&k=d434d658e21debdea46e589f9e01c9a421e55f91,EUR,,5.9 EUR,https://www.elcorteingles.es/regalos-originales/A35193763-calcetines-pepe-pinreles-flamencos-marino/,,,EUR7.25,33801,Pepe Pinreles,,,,,NEW,,,,,,Regalos originales > Moda y complementos > Complementos,,,,,,,,,,,9.69 EUR,Disponible en 10 dias laborables (excepto Canarias),,,,,1,,,,1,,,In stock,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202003%2F31%2F00103980310977____1__640x640.jpg&feedId=33801&k=d434d658e21debdea46e589f9e01c9a421e55f91,,,,,,,,,,,,,8436588344540,
https://www.awin1.com/pclick.php?p=41119245987&a=2729530&m=13075,Calcetines Pepe Pinreles Torres de Serrano.,41119245987,001003980311470,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202006/15/00103980311462____1__640x640.jpg,"Calcetines de algodón de las Torres de Serrano, uno de los monumentos más emblemáticos de Valencia. Composición: 80% Algodón, 17% Poliamida, 3% Elastano.",Arte y ocio > Fiestas y celebraciones > Regalos,7.25,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202006%2F15%2F00103980311462____1__640x640.jpg&feedId=33801&k=3cf6abbce84e496b9056cdb231cfc7f542e99d94,EUR,,5.9 EUR,https://www.elcorteingles.es/regalos-originales/A35806904-calcetines-pepe-pinreles-torres-de-serrano/,,,EUR7.25,33801,Pepe Pinreles,,,,,NEW,,,,,,Regalos originales > Moda y complementos > Complementos,,,,,,,,,,,9.69 EUR,Disponible en 48 horas laborales,,,,,1,,,,1,,,In stock,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202006%2F15%2F00103980311462____1__640x640.jpg&feedId=33801&k=3cf6abbce84e496b9056cdb231cfc7f542e99d94,,,,,,,,,,,,,8436588344151,
https://www.awin1.com/pclick.php?p=38885086748&a=2729530&m=13075,Calcetines Pepe Pinreles Cruces de Mayo.,38885086748,001003980311488,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202006/15/00103980311488____1__640x640.jpg,"Calcetines de algodón de las Cruces de Mayo, una de las fiestas más populares de Córdoba y Granada. Composición: 80% Algodón, 17% Poliamida, 3% Elastano.",Arte y ocio > Fiestas y celebraciones > Regalos,7.25,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202006%2F15%2F00103980311488____1__640x640.jpg&feedId=33801&k=e89e7b271229970bd11ab74390e2c50fd2d6cdab,EUR,,5.9 EUR,https://www.elcorteingles.es/regalos-originales/A35812961-calcetines-pepe-pinreles-cruces-de-mayo/,,,EUR7.25,33801,Pepe Pinreles,,,,,NEW,,,,,,Regalos originales > Moda y complementos > Complementos,,,,,,,,,,,9.69 EUR,Disponible en 48 horas laborales,,,,,1,,,,1,,,In stock,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202006%2F15%2F00103980311488____1__640x640.jpg&feedId=33801&k=e89e7b271229970bd11ab74390e2c50fd2d6cdab,,,,,,,,,,,,,8436588340894,
https://www.awin1.com/pclick.php?p=36544241164&a=2729530&m=13075,Calcetines Pepe Pinreles Dragón Güell.,36544241164,001003980311561,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202006/15/00103980311561____1__640x640.jpg,"Calcetines de algodón del Dragón del park Güell, monumento más afamado del arquitecto Antonio Gaudí. Composición: 80% Algodón, 17% Poliamida, 3% Elastano.",Arte y ocio > Fiestas y celebraciones > Regalos,7.25,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202006%2F15%2F00103980311561____1__640x640.jpg&feedId=33801&k=aaeb8f8a7238d28cfaf25993fd52a41e637e07c9,EUR,,5.9 EUR,https://www.elcorteingles.es/regalos-originales/A35813710-calcetines-pepe-pinreles-dragon-guell/,,,EUR7.25,33801,Pepe Pinreles,,,,,NEW,,,,,,Regalos originales > Moda y complementos > Complementos,,,,,,,,,,,9.69 EUR,Disponible en 48 horas laborales,,,,,1,,,,1,,,In stock,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202006%2F15%2F00103980311561____1__640x640.jpg&feedId=33801&k=aaeb8f8a7238d28cfaf25993fd52a41e637e07c9,,,,,,,,,,,,,8436588343512,
https://www.awin1.com/pclick.php?p=36544241165&a=2729530&m=13075,Calcetines Pepe Pinreles Dragón Güell.,36544241165,001003980311579,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202006/15/00103980311561____1__640x640.jpg,"Calcetines de algodón del Dragón del park Güell, monumento más afamado del arquitecto Antonio Gaudí. Composición: 80% Algodón, 17% Poliamida, 3% Elastano.",Arte y ocio > Fiestas y celebraciones > Regalos,7.25,El Corte Ingles ES,13075,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202006%2F15%2F00103980311561____1__640x640.jpg&feedId=33801&k=aaeb8f8a7238d28cfaf25993fd52a41e637e07c9,EUR,,5.9 EUR,https://www.elcorteingles.es/regalos-originales/A35813710-calcetines-pepe-pinreles-dragon-guell/,,,EUR7.25,33801,Pepe Pinreles,,,,,NEW,,,,,,Regalos originales > Moda y complementos > Complementos,,,,,,,,,,,9.69 EUR,Disponible en 48 horas laborales,,,,,1,,,,1,,,In stock,,,,,,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Asgfm.elcorteingles.es%2FSGFM%2Fdctm%2FMEDIA03%2F202006%2F15%2F00103980311561____1__640x640.jpg&feedId=33801&k=aaeb8f8a7238d28cfaf25993fd52a41e637e07c9,,,,,,,,,,,,,8436588343529,
